room,level,num_players,num_mobs_killed,num_towers_killed,num_minibosses_killed,num_bosses_killed,num_clicks,num_abilities_activated,num_players_reaching_milestone_level,num_ability_items_activated,num_active_players,time_simulating,time_saving,click_diff
11422,449,1044,4323,1215,269,45,7292826,6204,1064,5861,27,4.5773888204627,34.373310776407
11421,346,1023,3559,938,204,34,6272282,4840,1040,4983,26,9.7889396134326,33.843288333166
11639,277,984,2939,752,162,27,5475052,3645,1005,3449,18,9.8083001263258,29.901584714022
11512,309,1025,3172,837,182,31,5384580,3776,1036,3846,18,14.17064903716,31.332056640424
11432,385,1030,3843,1043,228,38,6264978,5555,1028,5618,33,2.7194889982539,38.396562729173
11429,365,1045,3691,988,216,36,6002885,5016,1045,5089,27,6.9204072877598,33.19009975863
11420,266,1017,3013,723,156,26,5095075,3747,1033,3706,12,13.138712361238,31.910475006427
11417,368,1029,3772,998,216,36,6400671,4808,1036,5398,20,2.6495592949529,33.122828618549
11433,231,990,2612,625,138,23,4701415,2922,1009,2891,14,6.9028776331119,27.458102579957
11408,427,1009,4183,1155,252,42,7384126,6392,1027,5538,30,4.8649269551725,32.756170916842
11403,486,1067,4708,1316,288,48,8499594,7053,1059,6676,33,10.346870683284,35.671893876438
11459,325,1014,3468,881,192,32,5940825,4587,1035,4335,19,4.546999195756,33.305771237704
11443,442,1044,4209,1195,264,44,7426244,5933,1040,5545,26,2.4203305204848,34.559902629251
11440,305,1026,3230,828,180,30,5331372,4306,1036,4350,27,11.018844887966,33.481929063347
11438,234,1000,2583,635,138,23,4879601,2703,1007,2923,16,1.5316833881142,29.975839343035
11437,201,1001,2372,544,120,20,4350719,2392,1008,2522,13,10.011763363072,27.466446339018
11426,441,1025,4295,1193,264,44,6912805,6783,1032,5950,29,8.3552031886828,37.904520161784
11419,330,1035,3424,892,198,33,6084349,4748,1030,4568,26,2.4624472410577,30.81114307534
11416,365,1036,3794,990,216,36,6351812,5622,1034,5342,20,9.04661550014,32.082837127923
11413,548,1023,4904,1483,324,54,21807665,5365,1036,5988,32,4.4578400050914,37.243840620016
11411,378,1054,3799,1023,222,37,6348957,5244,1048,5570,18,9.0834769793368,35.794344535542
11409,341,991,3543,922,204,34,6033929,4993,1013,4563,15,12.381843366989,35.626429776747
11407,411,1026,4039,1112,246,41,6548722,5474,1033,5624,25,1.4993187766048,32.596130447655
11402,213,998,2586,578,126,21,4535765,2728,1012,2847,16,10.219203043871,29.831160503178
11401,213,1010,2544,577,126,21,4683808,2560,1017,2668,14,10.016694788572,27.906916854403
11400,212,983,2490,575,126,21,4502181,2462,1008,2886,14,9.9510105408541,27.269927915584
11394,459,1051,4481,1242,270,45,7021883,7129,1059,6284,34,6.8413309819467,40.479324710513
11391,420,1028,4256,1137,252,42,7347636,6434,1046,6302,36,11.963520283231,33.34274003249
11418,305,1035,3258,825,180,30,5587482,3910,1042,4015,17,18.760639542168,33.099285529199
11399,228,980,2593,620,132,22,4656122,2968,1002,2750,16,20.136689510966,28.987695287387
11457,342,1017,3494,926,204,34,18446744072945463683,4791,1019,4783,28,9.7910978495789,35.011208051074
11428,383,983,3770,1038,228,38,6490732,5179,1014,5019,20,4.3058713836862,30.634213491133
11412,330,1012,3472,892,198,33,6235837,4790,1034,4660,19,9.9443956609557,32.630887503419
11405,394,1031,3875,1067,234,39,6661212,5572,1033,5549,19,8.7246059934022,32.239691436075
11398,224,980,2607,608,132,22,4510105,2705,1003,3031,8,15.653339343361,27.548376669385
11397,215,996,2554,585,126,21,4782951,2685,1012,2958,7,5.8156731330984,27.367823659639
11395,736,1060,6794,1990,438,73,11606222,9314,1068,8942,41,9.1356571652585,39.79643799722
11393,459,1041,4379,1242,273,46,7551132,6872,1039,6356,30,5.5435010810355,33.803559324454
11390,490,1042,4721,1324,294,49,8675693,7004,1050,6734,33,6.3184626370899,39.120318737271
11389,460,1051,4454,1242,276,46,6958452,6659,1047,6219,32,11.145684810213,33.332452715
11386,529,1046,4957,1431,316,53,9225783,8120,1049,7227,45,3.6573608450026,40.538190958455
11385,497,1032,4745,1346,294,49,8364913,7060,1046,6501,45,7.7158873173794,36.54055493829
11383,418,1022,4098,1134,246,41,7124539,5711,1043,5981,39,3.5779376808137,33.87983070501
11382,402,1019,4008,1089,240,40,7073123,5365,1037,5697,29,18.75318196711,35.495356608267
11378,444,1016,4320,1203,264,44,7800810,6170,1035,5978,38,3.7253747918038,33.240084006837
11377,454,1052,4454,1229,270,45,7698804,6745,1049,6619,19,4.2098860680088,35.749523508148
11376,457,1023,4503,1238,270,45,7937410,6662,1030,6256,32,9.9539445343845,39.793661931385
11375,513,1145,4851,1389,306,51,18446744018575120882,7053,1158,7200,30,7.1297507515107,46.540100276653
11372,560,1023,5275,1515,336,56,9454017,8078,1042,7509,36,2.6889008199163,36.463585220379
11370,558,1050,5230,1509,330,55,8762862,7837,1060,7183,32,5.940122722615,36.829528064003
11365,258,1007,2846,702,150,25,5258969,3131,1009,3317,17,10.021733226712,29.890766422332
11387,455,1013,4377,1230,270,45,8272239,6788,1044,6104,24,1.6452098271907,35.307538203502
11384,397,1088,4018,1074,234,39,7173259,5455,1070,5202,34,13.144639013091,34.327419290159
11566,217,991,2654,588,126,21,4441828,2800,1009,3356,16,10.073071318136,30.406268471175
11424,355,1015,3684,963,210,35,6055579,4933,1036,4872,25,10.655544042456,31.864683527053
11368,482,1020,4591,1304,288,48,7986012,7081,1030,6441,24,8.8606060166111,37.012214182193
11366,208,1011,2532,567,120,20,4689331,2452,1017,2828,15,10.229410229652,27.755092497691
11460,360,1455,3607,974,216,36,6160152,5062,1459,4686,23,12.69686913506,53.49219303544
11423,352,1037,3621,952,210,35,6068680,5024,1037,5000,19,5.8317186521429,32.598778498982
11364,212,990,2548,573,126,21,4388902,2583,994,2790,15,3.8931497485703,27.613971787684
11392,495,1045,4664,1340,294,49,8353646,6835,1059,6164,33,7.3422034312099,38.784659242608
11388,578,1060,5352,1566,342,57,9447229,7607,1058,7108,33,8.5950425638811,37.145243031905
11410,343,1044,3561,928,204,34,6075598,5185,1047,4857,24,4.1765889929092,34.520680500343
11371,586,1275,5466,1585,348,58,9543200,8806,1318,7961,39,4.4553906002118,44.771056138275
11374,477,1032,4599,1290,282,47,7824406,6481,1052,6707,25,1.3982512195783,36.14913393288
11373,474,1020,4679,1281,282,47,8121971,6028,1042,5956,32,10.349633976949,38.582847373825
11328,239,1038,2618,648,142,24,4787151,2957,1043,3219,15,7.9318099867614,30.88065632245
11380,558,1031,5191,1512,330,55,8993549,8049,1044,7700,34,4.3761693423459,36.924176365742
11329,224,1012,2539,607,132,22,4529177,2702,1015,2877,16,10.027072361529,28.496004933487
11369,467,1033,4492,1266,276,46,7998999,6556,1042,6612,26,5.3361341820699,34.173204871262
11381,517,1043,4931,1398,306,51,8404523,7716,1060,7009,19,3.9103160311714,41.190033231536
11330,241,1002,2684,653,144,24,5208140,2951,1020,2984,12,7.4765802181895,28.494201942458
11327,258,1004,2874,701,150,25,5440877,3217,1011,3267,19,13.88874008412,31.920153436168
11325,254,1012,2811,687,150,25,5009792,3034,1017,3161,11,4.7432528461934,26.661839896725
11326,218,962,2522,592,126,21,4579222,2956,995,2753,14,1.2046048199489,29.398533885147
11467,360,1013,3625,973,216,36,6032507,5200,1038,4939,34,4.2856801912486,35.246342520762
11292,222,996,2637,600,132,22,4648300,2731,1006,3057,15,7.9276105477045,28.55031197335
11425,333,1011,3459,902,198,33,5634164,4675,1035,4577,21,13.118683088745,33.419922097514
11254,219,1006,2586,594,131,22,4644453,2779,1011,2963,24,2.336965861153,25.882611616001
11255,246,997,2805,667,144,24,4550582,3229,1021,3314,15,12.047851253305,30.804337936426
11293,242,993,2681,656,144,24,5373073,3157,1010,2994,19,10.021362072676,36.080059479619
11294,229,1008,2705,621,132,22,4430450,2996,1011,3250,21,3.5095476181836,30.476192205689
11291,254,994,2808,687,150,25,4841883,3322,1003,3544,18,13.882736172221,30.58813048309
11258,245,1014,2685,664,144,24,4157706,3113,1020,3197,18,3.9812508466036,29.764536093172
11256,238,982,2792,645,138,23,4697338,3129,1013,3002,24,3.8702558041885,28.687463382981
11290,251,990,2783,679,150,25,5250570,3135,1013,3212,18,15.642484248421,29.388149879277
11219,275,997,2949,745,162,27,5127780,3502,1010,3602,20,12.053267332526,30.60337580863
11253,203,994,2497,550,120,20,4314606,2607,1020,2837,13,4.7032788692268,26.284082468411
11463,327,1032,3377,887,192,32,5946313,4504,1031,4494,20,16.151966614858,32.11115036601
11220,273,1024,3043,741,162,27,5183359,3782,1021,3734,17,5.8550772649898,30.04638948015
11186,271,1017,3021,735,162,27,5103428,3510,1025,3640,16,6.9176495356365,30.024121242087
11221,262,1018,2971,709,156,26,5061513,3580,1025,3538,14,8.1034850608347,28.72109673731
11183,291,996,3170,787,174,29,5523710,3913,1011,4064,17,9.6267379616946,31.692980279655
11182,215,1004,2630,582,126,21,4245410,2692,1009,3035,15,11.35688350966,32.100289837137
11184,264,1022,3032,715,156,26,5370949,3491,1038,3439,18,5.858621951211,32.74952462313
11149,301,1020,3195,814,180,30,5523405,3891,1026,4052,19,8.1162213339008,31.512874940076
11181,218,1007,2551,591,126,21,4499302,2825,1021,2967,19,3.6903264950015,29.958659280754
11150,320,1044,3412,867,192,32,5894493,4690,1052,4484,22,4.781411785481,32.597171062129
11185,253,1018,2889,686,150,25,5478278,3250,1024,3396,14,8.0973275593758,29.769148177401
11146,329,1042,3557,891,192,32,6524026,4687,1045,4670,27,9.4811801772539,31.218203855422
11113,261,1042,2983,708,156,26,4626816,3654,1039,3756,14,8.1092885066968,30.843948355696
11431,434,1025,4213,1175,258,43,7068885,5884,1041,5626,22,2.1360269721438,38.673034091416
11414,347,1042,3593,941,204,34,5939007,5057,1038,4825,24,8.6387503673662,33.808894303403
11114,314,1020,3361,850,186,31,5723030,4264,1023,4393,19,5.8473489866225,33.571489455181
11109,270,1022,3008,732,162,27,5124244,3642,1036,3544,23,6.444450286002,32.369003980803
11110,271,1034,2947,734,162,27,5105386,3711,1024,3585,14,9.9465999638584,30.841315796356
11112,321,1011,3370,868,192,32,5826252,4671,1019,4277,25,4.2451992343616,31.826488508029
11148,292,972,3080,792,174,29,5676923,3806,997,3782,19,1.5512521515488,37.766485830252
11077,335,1048,3554,908,198,33,5943082,4357,1053,4501,14,8.1140294909675,31.077365625057
11078,334,1031,3498,903,198,33,5644834,4607,1036,4850,21,3.6906573615873,31.675675386133
11076,331,1058,3393,895,198,33,5548114,4627,1051,4892,16,7.1200915821688,34.02234821659
11075,380,1065,3810,1026,228,38,6343705,5405,1044,5337,26,8.2699735615944,47.423453798714
11257,208,1031,2561,565,120,20,4060596,2457,1026,2881,20,8.0919751585289,28.217974005712
11406,519,1046,4909,1404,306,51,8738340,7331,1046,6734,42,5.9428823319965,38.928643025878
11073,304,1033,3360,825,180,30,5808529,4252,1040,4479,17,6.7989689359477,29.6090935633
11041,375,1042,3879,1015,222,37,6530597,5239,1037,5243,24,6.0391089228616,34.70770696841
11042,430,1036,4170,1164,258,43,6976254,6235,1049,5979,38,6.2017630304448,34.558483401809
11039,406,1017,4098,1101,240,40,6791284,6208,1038,5741,27,5.5751817069152,34.667248838385
11037,380,1002,3864,1029,228,38,6652430,5059,1023,5042,36,3.5112019712981,30.022981367972
11040,388,1034,3869,1050,228,38,6776409,5430,1035,5256,28,3.657510364321,33.475336861424
11005,483,1043,4649,1307,288,48,7868521,6936,1056,6716,33,6.0377625682313,33.991450432304
11004,545,1047,5101,1476,324,54,8806014,7866,1056,7022,31,5.0058044664332,36.71679292335
11006,486,1019,4735,1316,288,48,7757669,6937,1046,6469,27,4.0717308388812,34.584092754534
11003,600,1029,5494,1622,360,60,9221223,9265,1033,8065,40,5.575128347981,37.077169430247
11001,431,1012,4193,1165,258,43,7457216,6212,1039,6649,32,10.258297628626,33.390564511016
11482,307,1037,3233,832,180,30,5617028,4063,1045,4367,25,6.5621641043432,30.951049649402
11002,507,1043,4853,1371,300,50,9081599,6926,1066,6930,36,5.2880800472212,36.095365701697
11621,218,998,2659,591,126,21,4514523,2607,1008,2915,10,2.0534275433326,28.056686510006
11038,382,1012,3890,1034,228,38,6560519,5801,1040,5280,20,5.2304771743226,32.12422192834
11074,365,1039,3736,987,216,36,6747485,4696,1044,4830,25,4.985993444476,35.433154794536
11379,613,1027,5628,1656,366,61,8744866,8518,1033,7895,33,9.4626199153687,37.81602420598
11145,304,1004,3189,825,180,30,5342640,4220,1026,3989,14,4.2800246833213,30.369694012356
11508,206,998,2414,560,120,20,4581220,2501,1000,2566,11,12.066406992439,27.805535781694
11563,216,1045,2611,586,126,21,4733098,2715,1022,3099,18,9.4357580875347,28.092747448057
11603,227,1003,2679,615,132,22,4277047,2980,1014,3081,17,8.7777334462567,28.560360199803
11591,290,1030,2930,785,174,29,5582130,3440,1023,3431,23,16.131878999356,34.73892975754
11545,211,968,2449,571,126,21,4992488,2475,1001,2763,14,23.546983961729,26.629366930171
11289,223,1004,2539,605,132,22,4196752,2807,1000,2869,11,8.035876638579,30.105636174243
11635,229,996,2632,621,132,22,4765289,2792,1001,2729,15,14.349815988175,28.394546787517
11752,232,1016,2633,630,138,23,4898714,2721,1015,2756,13,13.569650943205,28.143943242487
11396,587,1052,5458,1587,348,58,9043416,8190,1064,8094,36,6.1565493966975,38.343068940251
11529,248,1206,2844,673,144,24,4549033,3349,1212,3803,22,11.230098041392,38.061566040056
11441,292,1046,3201,791,174,29,5371614,4083,1050,4198,17,4.1776882044799,30.073252236456
11536,240,979,2691,649,144,24,4441255,3129,1000,3179,18,3.4547805944527,27.247385578105
11627,226,1021,2586,614,132,22,4148448,2825,1027,3139,14,16.126386275932,29.02845841
11532,252,982,2821,681,150,25,4416562,3293,1006,3711,19,13.937980082068,40.730356961443
11626,258,1009,2878,700,150,25,5125629,3525,1015,3150,16,13.116394267544,32.287548021404
11544,223,1003,2492,605,132,22,4952999,2717,1005,2582,17,9.9717149988284,28.329226320751
11217,218,1003,2706,591,126,21,4603642,2953,1023,2967,20,9.1159956238953,29.018961429583
11535,233,1039,2704,630,138,23,4389017,3045,1042,3430,21,12.062429739986,29.222678499137
11649,230,978,2517,624,138,23,4919934,2686,998,2843,18,14.070979627393,26.908373946606
11527,219,1000,2566,594,128,22,4399212,2757,1034,3022,18,12.397503200569,35.708558293356
11546,213,998,2379,576,126,21,4467568,2345,1018,2431,19,13.861926076647,26.982999550905
11218,292,1033,3176,791,174,29,5694181,3981,1027,3838,22,2.6025215406811,32.74174275573
11147,295,998,3171,800,174,29,5400790,4428,1014,4191,19,9.1878616123731,30.887474103903
11513,329,1020,3438,891,192,33,6117473,4116,1038,4055,29,5.4092172150034,30.809102423579
11660,248,996,2892,674,144,24,4958652,3028,1001,3315,23,29.926685784996,30.222579708943
11646,218,990,2543,592,126,21,4192433,2686,1008,2963,18,13.84478817419,28.366174858751
11222,225,1005,2656,610,132,22,4540672,2869,1014,3306,17,12.390102007871,28.235556029156
11655,202,1022,2569,546,120,20,4560462,2422,1013,2913,12,9.2817023155062,27.430031071653
6199,549,1295,5210,1485,327,55,9586927,8104,1264,8269,39,39.627175407876,40.941768391134
6214,687,1189,6424,1857,408,68,9885100,10348,1178,9729,38,5.0472541854428,40.403548941073
6197,586,1212,5563,1586,348,58,9527993,8343,1193,8495,25,5.0955971680593,45.812524922933
6213,642,1206,6052,1736,384,64,9639696,9421,1191,9416,18,6.5649099318513,53.719512580537
6215,864,1177,7726,2335,516,86,13785238,13168,1168,11637,28,3.5264512782032,40.571058787361
6203,669,1162,6226,1809,399,67,11186309,9584,1169,9205,39,7.0306882223093,47.234447232012
6200,693,1349,6288,1873,414,69,11670936,9322,1398,9234,34,11.348994097938,51.713105984856
6216,768,1312,6994,2078,456,76,12147685,11463,1282,10904,38,10.295485706695,46.632348052766
6204,616,1182,5743,1665,366,61,9810839,8716,1172,8684,33,8.3248544816051,45.492982766825
6183,559,1211,5383,1512,331,55,8506703,8375,1186,8196,41,8.7241977189254,41.671010926732
6208,602,1202,5678,1627,360,60,9727773,8812,1189,8634,32,5.7137145686998,42.554905012642
6201,688,1270,6420,1861,408,68,10863206,10653,1255,10901,41,4.966618453039,49.044206874461
6198,515,1243,4961,1393,306,51,8616796,8100,1240,7309,19,18.108460349692,43.332324632212
6205,862,1266,7847,2331,516,86,12935989,12900,1223,12861,47,4.1160944024956,48.709891316638
6211,850,1254,7658,2298,510,85,12786557,12751,1197,11753,51,2.1505614979955,50.31057892096
6195,645,1155,6106,1746,384,64,9727196,9131,1174,8692,30,3.734005851657,45.308928692042
6182,695,1175,6444,1881,414,69,11077878,10652,1201,9045,30,6.3827925880083,38.672792037453
6206,708,1235,6608,1917,420,70,11765345,9945,1249,10477,25,5.0802595393698,45.552097274107
6191,681,1200,6254,1839,408,68,9865697,10798,1194,9964,36,7.0707767904362,49.298649337099
6189,517,1219,4967,1400,306,51,8741435,7567,1211,7699,26,8.5393347181222,43.857013119981
6177,682,1249,6305,1842,408,68,11185593,10315,1226,9752,48,5.3120597474513,42.61462049854
6207,538,1241,5246,1457,318,53,8975127,8080,1235,7962,40,10.333239852205,46.927951485665
6180,820,1222,7421,2216,492,82,12237901,11356,1208,11317,43,5.0913598196417,42.910895959238
6184,588,1156,5524,1591,348,58,8699407,8406,1156,8282,32,8.8616905889783,43.78765450124
6192,617,1234,5872,1668,366,61,9408699,7987,1231,8572,39,8.5891890969773,52.801983628505
6210,738,1182,6898,1997,438,73,11146656,10615,1168,10305,28,5.7990528186873,45.670514569935
6212,794,1225,7252,2147,474,79,11611183,11547,1205,11450,46,4.016586173502,47.615649671891
6178,603,1225,5817,1631,360,60,9470637,8974,1196,8497,33,6.3425884607229,40.904373223276
6171,643,1217,5936,1738,384,64,9539933,9467,1216,9169,33,8.2726275946762,44.164438391754
6185,615,1407,5802,1663,366,61,9768326,8674,1283,8965,33,4.3564184899289,46.218389600566
6166,824,1223,7514,2227,492,82,12367579,12108,1189,10795,38,4.8113044709503,53.992260057152
6209,618,1222,5758,1674,366,61,9039329,8972,1199,8791,34,7.2431237703083,42.285523341679
6172,723,1202,6617,1954,432,72,10996221,10575,1182,9789,40,4.6250079880624,42.749107499878
6161,623,1207,5783,1684,372,62,9653851,9659,1159,9141,38,2.2338903062963,44.830423829406
6155,668,1196,6290,1807,396,66,10356832,10002,1188,9289,48,5.0595995410594,59.887163488585
6202,667,1207,6199,1805,396,66,18446744073634457058,10258,1204,8909,36,2.652645874417,46.139623493172
6173,633,1259,6009,1713,378,63,9664968,9280,1233,9287,30,2.1198787050724,42.857182945707
6158,657,1215,6133,1776,390,65,10048879,9162,1191,9501,37,3.1838466285789,45.098818295465
6194,516,1203,4995,1398,306,51,8845630,7615,1210,7598,18,2.1585725899632,43.441436875665
6176,861,1198,7806,2326,516,86,13419037,12074,1165,11661,55,4.3515846221046,62.137634711303
6167,747,1261,6897,2022,444,74,11215135,10287,1237,10426,43,6.1923688049772,45.848021206816
6144,875,1224,7842,2365,522,87,13357614,12400,1206,12668,45,6.8438628285191,43.30747188067
6190,620,1143,5794,1676,372,62,9725109,9175,1166,8791,28,2.1200553189882,39.847458951613
6179,1153,1396,10038,3114,690,115,17360050,17827,1278,18087,30,3.4474337718836,49.282020061186
6137,722,1260,6721,1951,432,72,11676419,10949,1237,10476,43,3.3386681419833,44.288825814888
6181,739,1207,6720,1998,439,74,10981150,10956,1189,9462,38,6.1363459737169,42.894704930011
6188,909,1218,8061,2457,540,90,14367154,12828,1199,12255,47,2.2720256582072,49.621934435327
6193,615,1245,5751,1662,366,61,9493991,8785,1225,8954,23,24.720463002665,43.365790258906
6156,761,1207,6913,2057,456,76,11868017,10560,1176,10147,42,8.5869604074301,50.754676982473
6164,542,1263,5126,1465,324,54,9708401,7715,1306,7418,34,11.006950168768,58.542027200294
6196,703,1193,6510,1899,420,70,10649604,9557,1174,9887,30,4.3481415470851,51.675409248756
6146,900,1239,8066,2431,540,90,13688640,13885,1216,12477,58,1.4376654904372,45.645538973761
6154,740,1225,6798,2001,444,74,10838622,11150,1200,10351,49,5.5138314390547,47.825831402455
6147,566,1191,5293,1531,336,56,8478020,8355,1173,8383,32,8.5120168406503,41.435857227033
6120,812,1252,7298,2196,486,81,11599667,11858,1218,11711,42,6.519815181627,57.757233395217
6148,763,1229,7031,2062,456,76,11461500,10597,1212,10371,32,6.0457781186651,45.163822359567
6136,800,1238,7323,2163,480,80,12233793,11684,1212,10814,52,4.0589632278167,54.493270923261
6168,738,1235,6860,1995,438,73,10905325,10136,1204,9908,26,5.2791441744235,46.358700385702
6135,643,1165,5973,1737,384,64,9996697,8980,1169,8731,36,8.2694534947972,40.707529662761
6122,679,1213,6334,1836,405,68,10055242,9949,1196,9345,39,4.2602705768786,51.094794438893
6157,555,1164,5261,1500,330,55,8397908,8428,1152,8041,35,3.7786887845479,43.317936313213
6163,510,1281,4853,1380,306,51,8448832,7376,1247,7462,23,42.334786043818,42.676785300568
6159,829,1237,7491,2241,494,83,11883772,13100,1184,11599,53,7.2720632879509,50.651229702834
6153,605,1247,5631,1637,360,60,9401985,8450,1244,8779,20,8.5334109906277,46.447887145151
6133,1156,1334,10036,3123,690,115,18446743873762637261,16997,1284,16539,40,1.8868608048374,59.363328510539
6162,588,1245,5510,1593,348,58,9601422,8269,1255,7882,35,16.041900177189,43.437160797352
6127,603,1238,5644,1632,360,60,9887773,8897,1222,8825,26,8.5876097889323,41.209712515458
6174,713,1189,6616,1926,426,71,11410645,10973,1179,9955,36,5.784926535173,45.943210094477
6165,721,1223,6505,1948,432,72,11154577,10454,1207,10045,53,4.7615229317875,49.636771966731
6170,680,1176,6312,1839,408,68,9991585,10082,1185,9423,35,5.0675633781178,51.933345873329
6111,752,1246,6956,2032,450,75,11710570,10133,1246,10742,20,8.5051677695948,46.830547073172
6128,517,1274,4897,1399,306,51,9674121,6668,1255,7064,31,11.322248695894,40.143203780775
6097,616,1238,5758,1668,366,61,18446744068780414229,8961,1202,8795,30,8.2104018662088,44.867984111884
6115,642,1182,6022,1735,384,64,9528888,9590,1190,9116,31,2.1746477728548,31.822256545813
6095,774,1165,7078,2093,462,77,10980169,11519,1168,10484,37,1.2571308188598,44.706044589795
6113,741,1254,6795,2002,444,74,10415756,11323,1220,10527,30,2.1494999801847,45.45727739479
6110,1249,1478,10711,3375,748,125,17682181,20752,1305,20180,74,4.6853087611569,58.804409458858
6098,944,1273,8354,2552,564,94,14205453,14004,1251,13046,43,3.1245822690037,54.031948188351
6105,735,1228,6785,1989,438,73,11325995,11217,1218,10838,29,5.3164062766253,43.562179482848
6100,676,1201,6272,1828,402,67,10964780,10349,1206,9602,29,3.5490237601703,45.780080982987
6106,842,1232,7688,2276,504,84,13141879,12445,1216,11542,52,5.085862558392,41.215007822677
6108,1127,1426,9821,3047,672,112,15416550,18596,1291,18514,41,9.1807644344071,65.13755699231
6109,777,1234,7063,2103,462,77,11683972,11935,1222,10334,46,4.7380129748334,41.92895092755
6096,953,1268,8392,2576,570,95,13476877,14619,1243,13640,39,3.1959882702213,56.803390558617
6082,827,1273,7446,2237,492,82,11845500,13213,1227,12170,48,2.018496568293,47.657645882698
6079,776,1259,7149,2097,462,77,12627914,12039,1234,11215,37,2.1677783194986,39.943034396215
6093,802,1229,7282,2166,480,80,11939144,12193,1184,11435,43,2.6396427907806,46.182141944308
6081,795,1336,7218,2151,474,79,11431835,12417,1295,11753,35,5.7798363979139,65.538099550187
6075,667,1216,6191,1806,396,66,10140121,9702,1199,9735,41,4.6216221394485,41.152776243905
6073,865,1305,7811,2340,516,86,13224320,12760,1275,12337,37,4.7340605823376,44.842003342873
6090,521,1265,5086,1408,312,52,8718268,7930,1246,8146,31,12.084538576776,43.89046444292
6126,531,1237,5107,1434,318,53,8554214,7961,1202,8003,37,13.900564968782,45.236466679331
6089,846,1329,7679,2286,504,84,12239580,11702,1297,12024,42,2.6982416947633,52.276339939763
6117,584,1185,5610,1578,348,58,8765640,8136,1177,9039,22,5.7494159022356,48.544121670106
6080,970,1268,8590,2619,582,97,15228314,14988,1230,13661,52,3.3754214317135,50.825747616612
6067,1305,1455,11138,3526,780,130,19511987,20253,1500,20429,60,4.8234081213562,56.884328609938
6086,722,1212,6619,1951,432,72,11203245,9898,1225,9962,33,2.4140064091189,47.469170048454
6077,735,1221,6775,1986,438,73,10894633,11406,1202,10516,43,6.3642784717018,44.581900631881
6084,762,1197,6939,2058,456,76,11577532,10407,1164,10192,40,5.2430125008762,47.613951660596
6069,869,1274,7804,2349,520,87,12936688,12967,1238,12518,48,3.0227242001958,46.631589663281
6065,971,1304,8666,2625,582,97,15302996,14554,1250,13629,52,3.3546725296094,52.380493437991
6059,2568,1472,20819,6939,1536,256,18446744071928816689,34916,1500,40828,123,2.5836152933665,70.125118961001
6058,1825,1454,15101,4929,1092,182,18446743391471278993,24526,1500,28425,75,2.9816301360663,66.344926541977
6063,704,1236,6517,1905,420,70,18446744070756359314,10125,1196,9704,42,6.2351358261693,48.424439494349
6066,929,1257,8266,2511,553,93,12863542,14118,1203,13608,47,3.623822425962,48.551157046729
6062,1182,1467,10229,3192,708,118,18025461,18980,1500,18533,61,3.1353808012131,59.066856250843
6060,1386,1457,11734,3746,828,138,21230060,21592,1358,21683,67,2.0955374659595,65.669010339572
6051,1123,1426,9732,3036,672,112,16416895,18407,1352,18049,59,1.4742614974876,59.349167151917
6083,887,1247,7994,2397,528,88,13003686,13516,1214,12727,34,3.0427736187799,68.441676049472
6061,834,1295,7528,2254,498,83,13514461,11524,1242,11216,35,6.1947695342201,55.660851935902
6053,819,1206,7369,2214,487,82,12650964,12134,1180,11381,34,4.0898808198092,47.353494435833
6099,651,1187,6008,1759,390,65,8984626,9586,1178,9517,30,6.2387205809318,41.064227206776
6057,1284,1449,10981,3469,768,128,19303935,20345,1500,20797,55,2.6469833289642,77.481903432387
6054,581,1349,5513,1572,348,58,18446743999327166851,8491,1311,8506,25,12.013330335379,49.492248612787
6064,831,1215,7496,2247,498,83,12528171,12134,1180,11622,57,1.9989243539067,45.259641358698
6047,827,1290,7533,2238,492,82,12180686,12852,1260,11984,59,3.054096612231,48.74705160817
6052,902,1235,8070,2438,540,90,13772283,13084,1195,13072,57,4.3659294716306,47.13182575871
6056,514,1368,5009,1389,306,51,8627350,7486,1342,7297,26,6.7529649104007,46.420488844873
6055,583,1235,5486,1576,348,58,9899744,8124,1220,8774,28,8.5748301755875,49.910437654332
6041,794,1188,7257,2147,474,79,11987713,11906,1179,10863,40,4.7083981355269,41.304722970876
6046,858,1226,7740,2322,510,85,12653134,13560,1192,12702,53,3.779632512163,47.028099607181
6088,729,1207,6716,1971,432,73,10919363,10868,1204,10014,41,2.6128288188054,45.169942882815
6028,1335,1477,11322,3606,798,133,19386309,21051,1361,21515,58,2.5001634138099,56.13814030135
6027,1008,1286,8908,2727,600,100,15203811,14011,1245,14343,66,2.9516643719205,48.733978351308
6042,873,1252,7881,2359,522,87,14091002,12996,1200,12097,32,2.8381587542826,44.536078490982
6169,735,1234,6727,1986,438,73,11562372,10275,1216,10064,35,4.1132410281116,48.079867785615
6076,838,1212,7534,2268,498,83,12029081,12432,1190,11608,40,2.857295435961,43.126313874373
6048,923,1286,8234,2496,552,92,12864901,13894,1238,14085,43,5.2390129464997,60.398785912171
6050,937,1278,8339,2535,558,93,13062197,13540,1232,13853,42,3.75242550827,50.145922460374
6040,1027,1322,9001,2778,612,102,15611287,16068,1275,15225,46,2.8585147323216,49.696991706266
6013,1023,1272,9013,2766,612,102,15483731,16533,1221,15039,41,5.0880211683991,52.528682490206
6043,972,1359,8577,2625,582,97,15040681,14909,1286,13818,51,1.2024405891286,38.358672011109
6030,1026,1367,9014,2774,612,102,15946437,15280,1273,16050,40,1.6535440126828,58.848920863861
